date,item_id,qnty
2023-09-08,100140,1.0
2023-09-08,100621,6.0
2023-09-08,100346,13.0
2023-09-08,100663,1.0
2023-09-08,100523,2.0
2023-09-08,100553,3.0
2023-09-08,100614,3.0
2023-09-08,100182,1.0
2023-09-08,100181,1.0
2023-09-08,100454,2.0
2023-09-08,100245,2.0
2023-09-08,100556,4.0
2023-09-08,100184,4.0
2023-09-08,100604,5.0
2023-09-08,100006,1.0
2023-09-08,100375,3.0
2023-09-08,100607,5.0
2023-09-08,100453,3.0
2023-09-08,100035,6.0
2023-09-08,100450,1.0
2023-09-08,100602,13.0
2023-09-08,100474,3.0
2023-09-08,100525,2.0
2023-09-08,100471,1.0
2023-09-08,100544,1.0
2023-09-08,100601,3.0
2023-09-08,100526,2.0
2023-09-08,100417,1.0
2023-09-08,100448,1.0
2023-09-08,100486,5.0
2023-09-08,100646,6.0
2023-09-08,100554,3.0
2023-09-08,100354,3.0
2023-09-08,100524,4.0
2023-09-08,100510,6.0
2023-09-08,100050,1.0
2023-09-08,100228,3.0
2023-09-08,100638,2.0
2023-09-08,100645,1.0
2023-09-08,100558,7.0
2023-09-08,100227,1.0
2023-09-08,100176,1.0
2023-09-08,100470,1.0
2023-09-08,100259,2.0
2023-09-08,100010,1.0
2023-09-08,100545,1.0
2023-09-08,100001,17.0
2023-09-08,100046,1.0
2023-09-08,100590,36.0
2023-09-09,100601,14.0
2023-09-09,100604,10.0
2023-09-09,100612,8.0
2023-09-09,100525,1.0
2023-09-09,100006,1.0
2023-09-09,100554,1.0
2023-09-09,100558,2.0
2023-09-09,100646,2.0
2023-09-09,100354,2.0
2023-09-09,100526,4.0
2023-09-09,100470,6.0
2023-09-09,100348,1.0
2023-09-09,100418,2.0
2023-09-09,100590,32.0
2023-09-09,100551,6.0
2023-09-09,100176,3.0
2023-09-09,100375,1.0
2023-09-09,100346,31.0
2023-09-09,100638,3.0
2023-09-09,100614,1.0
2023-09-09,100448,3.0
2023-09-09,100469,3.0
2023-09-09,100165,74.0
2023-09-09,100454,11.0
2023-09-09,100010,2.0
2023-09-09,100035,11.0
2023-09-09,100474,1.0
2023-09-09,100462,2.0
2023-09-09,100602,11.0
2023-09-09,100547,2.0
2023-09-09,100486,9.0
2023-09-09,100257,4.0
2023-09-09,100192,1.0
2023-09-09,100611,7.0
2023-09-09,100510,5.0
2023-09-09,100613,1.0
2023-09-09,100691,2.0
2023-09-09,100228,1.0
2023-09-09,100524,2.0
2023-09-09,100621,5.0
2023-09-09,100473,1.0
2023-09-09,100607,11.0
2023-09-09,100644,1.0
2023-09-09,100399,1.0
2023-09-09,100656,1.0
2023-09-09,100665,1.0
2023-09-09,100003,6.0
2023-09-09,100001,3.0
2023-09-09,100530,2.0
2023-09-09,100188,1.0
2023-09-09,100544,1.0
2023-09-09,100523,1.0
2023-09-09,100245,10.0
2023-09-09,100453,1.0
2023-09-09,100259,2.0
2023-09-09,100450,3.0
2023-09-09,100639,4.0
2023-09-09,100455,1.0
2023-09-09,100645,4.0
2023-09-09,100528,9.0
2023-09-09,100553,6.0
2023-09-09,100556,3.0
2023-09-10,100165,21.0
2023-09-10,100010,2.0
2023-09-10,100646,2.0
2023-09-10,100607,5.0
2023-09-10,100517,2.0
2023-09-10,100006,1.0
2023-09-10,100528,3.0
2023-09-10,100558,1.0
2023-09-10,100691,1.0
2023-09-10,100651,2.0
2023-09-10,100645,2.0
2023-09-10,100035,3.0
2023-09-10,100621,9.0
2023-09-10,100470,4.0
2023-09-10,100590,37.0
2023-09-10,100228,2.0
2023-09-10,100193,1.0
2023-09-10,100259,2.0
2023-09-10,100551,3.0
2023-09-10,100453,1.0
2023-09-10,100614,7.0
2023-09-10,100375,1.0
2023-09-10,100601,6.0
2023-09-10,100604,14.0
2023-09-10,100454,3.0
2023-09-10,100510,14.0
2023-09-10,100526,2.0
2023-09-10,100663,1.0
2023-09-10,100176,3.0
2023-09-10,100184,2.0
2023-09-10,100245,13.0
2023-09-10,100591,4.0
2023-09-10,100525,1.0
2023-09-10,100611,11.0
2023-09-10,100257,2.0
2023-09-10,100553,3.0
2023-09-10,100524,2.0
2023-09-10,100602,13.0
2023-09-10,100639,5.0
2023-09-10,100668,1.0
2023-09-10,100346,23.0
2023-09-10,100474,2.0
2023-09-10,100613,3.0
2023-09-10,100140,1.0
2023-09-10,100001,3.0
2023-09-10,100462,1.0
2023-09-10,100638,1.0
2023-09-10,100612,9.0
2023-09-10,100473,3.0
2023-09-10,100225,1.0
2023-09-10,100450,2.0
2023-09-10,100657,1.0
2023-09-10,100386,3.0
2023-09-10,100556,3.0
2023-09-10,100544,1.0
2023-09-11,100454,5.0
2023-09-11,100182,2.0
2023-09-11,100375,1.0
2023-09-11,100188,3.0
2023-09-11,100612,7.0
2023-09-11,100192,2.0
2023-09-11,100473,3.0
2023-09-11,100554,1.0
2023-09-11,100601,6.0
2023-09-11,100650,3.0
2023-09-11,100648,1.0
2023-09-11,100614,4.0
2023-09-11,100591,2.0
2023-09-11,100010,3.0
2023-09-11,100544,1.0
2023-09-11,100228,1.0
2023-09-11,11200,312.0
2023-09-11,100464,1.0
2023-09-11,100469,5.0
2023-09-11,100604,2.0
2023-09-11,100590,17.0
2023-09-11,100551,1.0
2023-09-11,100193,1.0
2023-09-11,100035,4.0
2023-09-11,100525,3.0
2023-09-11,100245,3.0
2023-09-11,100184,1.0
2023-09-11,100453,1.0
2023-09-11,100003,2.0
2023-09-11,100227,3.0
2023-09-11,100613,3.0
2023-09-11,100006,3.0
2023-09-11,100257,6.0
2023-09-11,100474,2.0
2023-09-11,100386,1.0
2023-09-11,100611,5.0
2023-09-11,100639,1.0
2023-09-11,100510,8.0
2023-09-11,100602,5.0
2023-09-11,100646,3.0
2023-09-11,100450,1.0
2023-09-11,100526,2.0
2023-09-11,100455,3.0
2023-09-11,100346,21.0
2023-09-11,100354,1.0
2023-09-11,100471,3.0
2023-09-11,100165,43.0
2023-09-11,100556,3.0
2023-09-11,100516,2.0
2023-09-11,100001,2.0
2023-09-11,100259,3.0
2023-09-11,100225,1.0
2023-09-11,100470,3.0
2023-09-11,100607,8.0
2023-09-11,100691,3.0
2023-09-11,100530,4.0
2023-09-12,100614,1.0
2023-09-12,100526,1.0
2023-09-12,100524,1.0
2023-09-12,100645,2.0
2023-09-12,100454,4.0
2023-09-12,100453,2.0
2023-09-12,100551,3.0
2023-09-12,100613,3.0
2023-09-12,100611,8.0
2023-09-12,100691,2.0
2023-09-12,100464,1.0
2023-09-12,100455,1.0
2023-09-12,100257,8.0
2023-09-12,100176,3.0
2023-09-12,100386,1.0
2023-09-12,100621,3.0
2023-09-12,100646,1.0
2023-09-12,100184,4.0
2023-09-12,100045,1.0
2023-09-12,100346,60.0
2023-09-12,100035,5.0
2023-09-12,100604,2.0
2023-09-12,100225,2.0
2023-09-12,100001,2.0
2023-09-12,100448,3.0
2023-09-12,100601,5.0
2023-09-12,100639,1.0
2023-09-12,100607,7.0
2023-09-12,11200,249.0
2023-09-12,100517,2.0
2023-09-12,100006,1.0
2023-09-12,100348,1.0
2023-09-12,100553,5.0
2023-09-12,100474,3.0
2023-09-12,100192,1.0
2023-09-12,100530,1.0
2023-09-12,100602,4.0
2023-09-12,100462,2.0
2023-09-12,100003,2.0
2023-09-12,100651,1.0
2023-09-12,100245,4.0
2023-09-12,100510,13.0
2023-09-12,100556,2.0
2023-09-12,100650,1.0
2023-09-12,100558,1.0
2023-09-12,100591,3.0
2023-09-12,100528,1.0
2023-09-12,100450,2.0
2023-09-12,100165,27.0
2023-09-12,100259,1.0
2023-09-12,100516,2.0
2023-09-12,100590,26.0
2023-09-12,100612,7.0
2023-09-12,100469,1.0
2023-09-12,100471,44.0
2023-09-12,100638,2.0
2023-09-12,100227,1.0
2023-09-13,100227,1.0
2023-09-13,100003,2.0
2023-09-13,100471,16.0
2023-09-13,100691,1.0
2023-09-13,100551,6.0
2023-09-13,100470,2.0
2023-09-13,100613,4.0
2023-09-13,100453,-1.0
2023-09-13,100602,7.0
2023-09-13,100510,10.0
2023-09-13,100462,1.0
2023-09-13,100524,2.0
2023-09-13,100611,9.0
2023-09-13,100257,2.0
2023-09-13,100526,1.0
2023-09-13,100454,4.0
2023-09-13,100590,30.0
2023-09-13,100182,2.0
2023-09-13,100010,3.0
2023-09-13,100386,4.0
2023-09-13,100651,1.0
2023-09-13,100614,3.0
2023-09-13,100554,2.0
2023-09-13,100184,2.0
2023-09-13,100601,6.0
2023-09-13,100591,1.0
2023-09-13,100193,2.0
2023-09-13,100604,5.0
2023-09-13,100612,4.0
2023-09-13,100354,1.0
2023-09-13,100648,1.0
2023-09-13,100516,4.0
2023-09-13,100547,1.0
2023-09-13,100006,1.0
2023-09-13,100607,1.0
2023-09-13,100394,1.0
2023-09-13,100035,8.0
2023-09-13,100638,4.0
2023-09-13,100525,1.0
2023-09-13,100544,2.0
2023-09-13,100375,4.0
2023-09-13,100450,2.0
2023-09-13,100245,5.0
2023-09-13,100046,1.0
2023-09-13,100346,42.0
2023-09-13,100417,1.0
2023-09-13,100553,1.0
2023-09-13,100646,7.0
2023-09-13,100228,1.0
2023-09-13,100188,2.0
2023-09-13,11200,243.0
2023-09-13,100176,1.0
2023-09-13,100645,7.0
2023-09-13,100001,6.0
2023-09-14,100526,3.0
2023-09-14,100525,2.0
2023-09-14,100474,1.0
2023-09-14,100257,5.0
2023-09-14,100003,4.0
2023-09-14,100176,2.0
2023-09-14,100551,2.0
2023-09-14,100621,4.0
2023-09-14,100545,8.0
2023-09-14,100517,1.0
2023-09-14,100516,4.0
2023-09-14,100611,11.0
2023-09-14,100184,4.0
2023-09-14,100010,1.0
2023-09-14,100370,3.0
2023-09-14,100469,2.0
2023-09-14,11200,289.0
2023-09-14,100245,6.0
2023-09-14,100165,9.0
2023-09-14,100638,18.0
2023-09-14,100547,1.0
2023-09-14,100006,3.0
2023-09-14,100001,5.0
2023-09-14,100450,2.0
2023-09-14,100645,20.0
2023-09-14,100181,1.0
2023-09-14,100528,2.0
2023-09-14,100683,1.0
2023-09-14,100644,2.0
2023-09-14,100591,3.0
2023-09-14,100612,7.0
2023-09-14,100346,40.0
2023-09-14,100639,2.0
2023-09-14,100470,3.0
2023-09-14,100604,6.0
2023-09-14,100668,1.0
2023-09-14,100462,2.0
2023-09-14,100035,5.0
2023-09-14,100417,2.0
2023-09-14,100454,1.0
2023-09-14,100471,25.0
2023-09-14,100544,10.0
2023-09-14,100556,1.0
2023-09-14,100228,10.0
2023-09-14,100648,2.0
2023-09-14,100614,5.0
2023-09-14,100448,5.0
2023-09-14,100601,12.0
2023-09-14,100259,5.0
2023-09-14,100553,1.0
2023-09-14,100045,1.0
2023-09-14,100524,1.0
2023-09-14,100227,1.0
2023-09-14,100188,2.0
2023-09-14,100590,57.0
2023-09-14,100602,4.0
2023-09-14,100607,4.0
2023-09-14,100613,4.0
2023-09-15,100516,6.0
2023-09-15,100525,4.0
2023-09-15,100245,3.0
2023-09-15,100656,1.0
2023-09-15,100556,1.0
2023-09-15,100648,12.0
2023-09-15,100651,2.0
2023-09-15,100346,22.0
2023-09-15,100590,34.0
2023-09-15,100139,2.0
2023-09-15,100003,4.0
2023-09-15,100553,3.0
2023-09-15,100602,14.0
2023-09-15,100639,4.0
2023-09-15,100455,1.0
2023-09-15,100176,1.0
2023-09-15,100471,16.0
2023-09-15,100165,15.0
2023-09-15,100545,6.0
2023-09-15,100644,5.0
2023-09-15,100524,1.0
2023-09-15,100613,5.0
2023-09-15,100551,1.0
2023-09-15,100611,17.0
2023-09-15,100010,4.0
2023-09-15,100474,2.0
2023-09-15,100544,10.0
2023-09-15,11200,2.0
2023-09-15,100547,2.0
2023-09-15,100612,8.0
2023-09-15,100591,7.0
2023-09-15,100184,1.0
2023-09-15,100470,3.0
2023-09-15,100691,2.0
2023-09-15,100645,15.0
2023-09-15,100601,5.0
2023-09-15,100607,9.0
2023-09-15,100370,3.0
2023-09-15,100386,1.0
2023-09-15,100448,1.0
2023-09-15,100228,8.0
2023-09-15,100621,2.0
2023-09-15,100646,1.0
2023-09-15,100257,8.0
2023-09-15,100006,1.0
2023-09-15,100614,11.0
2023-09-15,100638,9.0
2023-09-15,100454,2.0
2023-09-15,100001,10.0
2023-09-15,100192,2.0
2023-09-15,100375,1.0
2023-09-15,100462,1.0
2023-09-15,100035,9.0
2023-09-15,100604,15.0
2023-09-15,100528,2.0
2023-09-15,100259,6.0
2023-09-15,100469,1.0
2023-09-16,100645,13.0
2023-09-16,100192,2.0
2023-09-16,100035,7.0
2023-09-16,100257,5.0
2023-09-16,100604,13.0
2023-09-16,100638,11.0
2023-09-16,100182,1.0
2023-09-16,100648,4.0
2023-09-16,100547,1.0
2023-09-16,100045,1.0
2023-09-16,100001,13.0
2023-09-16,100644,10.0
2023-09-16,100228,5.0
2023-09-16,100650,1.0
2023-09-16,100590,33.0
2023-09-16,100646,3.0
2023-09-16,100188,1.0
2023-09-16,100390,2.0
2023-09-16,100003,3.0
2023-09-16,100528,5.0
2023-09-16,100448,1.0
2023-09-16,100591,6.0
2023-09-16,100184,3.0
2023-09-16,100524,2.0
2023-09-16,100526,2.0
2023-09-16,100386,3.0
2023-09-16,100554,1.0
2023-09-16,100469,2.0
2023-09-16,100370,3.0
2023-09-16,100193,1.0
2023-09-16,100417,1.0
2023-09-16,100556,3.0
2023-09-16,100614,4.0
2023-09-16,100517,1.0
2023-09-16,100516,8.0
2023-09-16,100668,2.0
2023-09-16,100613,8.0
2023-09-16,100140,1.0
2023-09-16,100612,5.0
2023-09-16,100544,8.0
2023-09-16,100245,13.0
2023-09-16,100545,3.0
2023-09-16,100530,1.0
2023-09-16,100454,1.0
2023-09-16,100602,13.0
2023-09-16,100601,6.0
2023-09-16,100665,1.0
2023-09-16,100611,17.0
2023-09-16,100006,1.0
2023-09-16,100346,31.0
2023-09-16,100474,5.0
2023-09-16,100510,3.0
2023-09-16,100691,1.0
2023-09-16,100607,7.0
2023-09-16,100176,1.0
2023-09-16,100470,4.0
2023-09-16,100639,1.0
2023-09-16,100455,3.0
2023-09-16,100621,7.0
2023-09-16,100464,1.0
2023-09-16,100165,8.0
2023-09-16,100471,19.0
2023-09-17,100354,1.0
2023-09-17,100182,1.0
2023-09-17,100462,1.0
2023-09-17,100591,5.0
2023-09-17,100614,1.0
2023-09-17,100003,2.0
2023-09-17,100544,4.0
2023-09-17,100006,5.0
2023-09-17,100607,3.0
2023-09-17,100370,4.0
2023-09-17,100665,1.0
2023-09-17,100602,5.0
2023-09-17,100613,2.0
2023-09-17,100188,3.0
2023-09-17,100612,6.0
2023-09-17,100604,6.0
2023-09-17,100668,1.0
2023-09-17,100611,18.0
2023-09-17,100545,3.0
2023-09-17,100193,1.0
2023-09-17,100638,3.0
2023-09-17,100455,1.0
2023-09-17,100556,5.0
2023-09-17,100448,1.0
2023-09-17,100473,1.0
2023-09-17,100547,1.0
2023-09-17,100257,3.0
2023-09-17,100245,1.0
2023-09-17,100474,3.0
2023-09-17,100228,9.0
2023-09-17,100645,15.0
2023-09-17,100418,3.0
2023-09-17,100010,6.0
2023-09-17,100639,1.0
2023-09-17,100390,1.0
2023-09-17,100525,1.0
2023-09-17,100646,1.0
2023-09-17,100558,1.0
2023-09-17,100471,6.0
2023-09-17,100454,2.0
2023-09-17,100386,1.0
2023-09-17,100035,4.0
2023-09-17,100510,4.0
2023-09-17,100528,3.0
2023-09-17,100683,1.0
2023-09-17,100165,15.0
2023-09-17,100553,6.0
2023-09-17,100651,1.0
2023-09-17,100184,1.0
2023-09-17,100621,2.0
2023-09-17,100516,5.0
2023-09-17,100227,1.0
2023-09-17,100470,2.0
2023-09-17,100176,3.0
2023-09-17,100601,9.0
2023-09-17,100346,30.0
2023-09-17,100648,3.0
2023-09-17,100001,6.0
2023-09-17,100644,3.0
2023-09-17,100590,26.0
2023-09-17,100691,2.0
2023-09-18,100390,1.0
2023-09-18,100611,10.0
2023-09-18,100590,26.0
2023-09-18,100553,1.0
2023-09-18,100003,8.0
2023-09-18,100691,1.0
2023-09-18,100470,5.0
2023-09-18,100455,1.0
2023-09-18,100607,6.0
2023-09-18,100471,14.0
2023-09-18,100664,1.0
2023-09-18,100668,2.0
2023-09-18,100645,15.0
2023-09-18,100612,5.0
2023-09-18,100035,6.0
2023-09-18,100524,2.0
2023-09-18,100001,6.0
2023-09-18,100192,1.0
2023-09-18,100346,50.0
2023-09-18,100638,5.0
2023-09-18,100602,4.0
2023-09-18,100601,10.0
2023-09-18,100176,9.0
2023-09-18,100448,8.0
2023-09-18,100516,6.0
2023-09-18,100621,1.0
2023-09-18,100591,1.0
2023-09-18,100257,2.0
2023-09-18,100526,3.0
2023-09-18,100245,5.0
2023-09-18,100596,1.0
2023-09-18,100544,7.0
2023-09-18,100644,6.0
2023-09-18,100259,2.0
2023-09-18,100551,2.0
2023-09-18,11200,298.0
2023-09-18,100556,1.0
2023-09-18,100510,5.0
2023-09-18,100648,3.0
2023-09-18,100418,7.0
2023-09-18,100006,5.0
2023-09-18,100528,5.0
2023-09-18,100545,2.0
2023-09-18,100462,1.0
2023-09-18,100450,2.0
2023-09-18,100228,11.0
2023-09-18,100517,1.0
2023-09-18,100454,2.0
2023-09-18,100184,6.0
2023-09-18,100010,3.0
2023-09-18,100370,2.0
2023-09-18,100165,11.0
2023-09-18,100469,3.0
2023-09-18,100523,2.0
2023-09-18,100646,3.0
2023-09-18,100525,2.0
2023-09-19,100516,1.0
2023-09-19,100001,2.0
2023-09-19,100657,1.0
2023-09-19,100470,2.0
2023-09-19,100553,2.0
2023-09-19,100590,18.0
2023-09-19,100184,1.0
2023-09-19,100644,4.0
2023-09-19,100604,4.0
2023-09-19,100035,7.0
2023-09-19,100638,2.0
2023-09-19,100386,2.0
2023-09-19,11200,301.0
2023-09-19,100639,3.0
2023-09-19,100346,40.0
2023-09-19,100646,2.0
2023-09-19,100176,5.0
2023-09-19,100390,1.0
2023-09-19,100614,3.0
2023-09-19,100544,4.0
2023-09-19,100394,1.0
2023-09-19,100228,4.0
2023-09-19,100399,1.0
2023-09-19,100418,6.0
2023-09-19,100006,7.0
2023-09-19,100417,1.0
2023-09-19,100450,1.0
2023-09-19,100612,11.0
2023-09-19,100140,1.0
2023-09-19,100227,1.0
2023-09-19,100601,6.0
2023-09-19,100454,3.0
2023-09-19,100602,2.0
2023-09-19,100510,4.0
2023-09-19,100611,3.0
2023-09-19,100545,8.0
2023-09-19,100003,2.0
2023-09-19,100528,5.0
2023-09-19,100607,3.0
2023-09-19,100523,3.0
2023-09-19,100524,2.0
2023-09-19,100370,6.0
2023-09-19,100165,12.0
2023-09-19,100651,1.0
2023-09-19,100645,2.0
2023-09-19,100663,1.0
2023-09-19,100591,2.0
2023-09-19,100596,2.0
2023-09-19,100448,4.0
2023-09-19,100558,1.0
2023-09-19,100648,2.0
2023-09-19,100525,4.0
2023-09-19,100556,2.0
2023-09-19,100691,3.0
2023-09-19,100245,8.0
2023-09-19,100471,6.0
2023-09-19,100621,4.0
2023-09-20,100418,16.0
2023-09-20,100184,3.0
2023-09-20,100001,10.0
2023-09-20,100176,4.0
2023-09-20,100601,4.0
2023-09-20,100516,4.0
2023-09-20,100386,1.0
2023-09-20,100648,10.0
2023-09-20,100417,3.0
2023-09-20,100611,5.0
2023-09-20,100553,2.0
2023-09-20,100010,2.0
2023-09-20,100454,1.0
2023-09-20,100346,34.0
2023-09-20,100474,3.0
2023-09-20,100523,3.0
2023-09-20,100645,4.0
2023-09-20,100545,1.0
2023-09-20,100621,2.0
2023-09-20,100602,9.0
2023-09-20,100259,3.0
2023-09-20,100006,2.0
2023-09-20,100448,3.0
2023-09-20,100544,1.0
2023-09-20,100228,7.0
2023-09-20,100686,1.0
2023-09-20,100607,3.0
2023-09-20,100003,3.0
2023-09-20,100591,5.0
2023-09-20,100613,3.0
2023-09-20,100691,1.0
2023-09-20,100165,15.0
2023-09-20,100683,1.0
2023-09-20,100225,1.0
2023-09-20,100473,1.0
2023-09-20,100528,3.0
2023-09-20,100470,3.0
2023-09-20,100556,1.0
2023-09-20,100035,4.0
2023-09-20,11200,277.0
2023-09-20,100614,3.0
2023-09-20,100462,1.0
2023-09-20,100638,1.0
2023-09-20,100464,1.0
2023-09-20,100524,4.0
2023-09-20,100596,1.0
2023-09-20,100590,23.0
2023-09-20,100526,1.0
2023-09-20,100471,18.0
2023-09-20,100510,2.0
2023-09-20,100370,6.0
2023-09-20,100604,5.0
2023-09-20,100455,1.0
2023-09-20,100612,4.0
2023-09-20,100639,3.0
2023-09-20,100525,4.0
2023-09-20,100245,7.0
2023-09-20,100650,1.0
2023-09-20,100644,3.0
2023-09-20,100551,1.0
2023-09-21,100184,2.0
2023-09-21,100526,1.0
2023-09-21,100614,5.0
2023-09-21,100182,3.0
2023-09-21,100523,3.0
2023-09-21,100473,2.0
2023-09-21,100176,4.0
2023-09-21,100668,2.0
2023-09-21,100225,1.0
2023-09-21,100556,1.0
2023-09-21,100470,7.0
2023-09-21,100245,2.0
2023-09-21,100448,1.0
2023-09-21,100188,2.0
2023-09-21,100530,1.0
2023-09-21,11200,321.0
2023-09-21,100591,4.0
2023-09-21,100046,2.0
2023-09-21,100646,1.0
2023-09-21,100228,8.0
2023-09-21,100607,3.0
2023-09-21,100006,3.0
2023-09-21,100638,3.0
2023-09-21,100417,1.0
2023-09-21,100648,6.0
2023-09-21,100516,1.0
2023-09-21,100651,1.0
2023-09-21,100370,1.0
2023-09-21,100140,1.0
2023-09-21,100001,5.0
2023-09-21,100663,1.0
2023-09-21,100010,2.0
2023-09-21,100259,1.0
2023-09-21,100544,8.0
2023-09-21,100613,1.0
2023-09-21,100545,1.0
2023-09-21,100590,19.0
2023-09-21,100644,3.0
2023-09-21,100524,1.0
2023-09-21,100650,1.0
2023-09-21,100611,9.0
2023-09-21,100348,1.0
2023-09-21,100227,1.0
2023-09-21,100471,8.0
2023-09-21,100474,1.0
2023-09-21,100604,8.0
2023-09-21,100601,4.0
2023-09-21,100354,0.0
2023-09-21,100612,7.0
2023-09-21,100621,1.0
2023-09-21,100645,4.0
2023-09-21,100525,3.0
2023-09-21,100346,40.0
2023-09-21,100455,3.0
2023-09-21,100553,2.0
2023-09-21,100602,8.0
2023-09-21,100510,8.0
2023-09-21,100547,2.0
2023-09-21,100386,2.0
2023-09-21,100003,2.0
2023-09-21,100454,5.0
2023-09-21,100035,3.0
2023-09-21,100469,1.0
2023-09-21,100257,1.0
2023-09-22,100614,8.0
2023-09-22,100601,7.0
2023-09-22,100001,19.0
2023-09-22,100462,1.0
2023-09-22,100470,4.0
2023-09-22,100354,1.0
2023-09-22,100386,1.0
2023-09-22,100596,8.0
2023-09-22,100390,1.0
2023-09-22,100686,1.0
2023-09-22,100525,3.0
2023-09-22,100516,5.0
2023-09-22,11200,1.0
2023-09-22,100591,7.0
2023-09-22,100621,7.0
2023-09-22,100604,16.0
2023-09-22,100450,1.0
2023-09-22,100370,3.0
2023-09-22,100184,9.0
2023-09-22,100607,14.0
2023-09-22,100590,46.0
2023-09-22,100558,1.0
2023-09-22,100663,1.0
2023-09-22,100035,11.0
2023-09-22,100602,6.0
2023-09-22,100228,11.0
2023-09-22,100192,3.0
2023-09-22,100646,1.0
2023-09-22,100193,1.0
2023-09-22,100346,51.0
2023-09-22,100648,4.0
2023-09-22,100188,2.0
2023-09-22,100165,12.0
2023-09-22,100645,12.0
2023-09-22,100182,2.0
2023-09-22,100556,4.0
2023-09-22,100010,1.0
2023-09-22,100611,24.0
2023-09-22,100553,8.0
2023-09-22,100665,1.0
2023-09-22,100046,1.0
2023-09-22,100644,4.0
2023-09-22,100176,3.0
2023-09-22,100547,2.0
2023-09-22,100259,3.0
2023-09-22,100691,2.0
2023-09-22,100639,5.0
2023-09-22,100510,2.0
2023-09-22,100245,2.0
2023-09-22,100545,14.0
2023-09-22,100003,2.0
2023-09-22,100544,9.0
2023-09-22,100528,4.0
2023-09-22,100454,4.0
2023-09-22,100257,2.0
2023-09-22,100524,3.0
2023-09-22,100612,4.0
2023-09-22,100613,2.0
2023-09-22,100140,1.0
2023-09-22,100638,5.0
2023-09-22,100668,1.0
2023-09-22,100455,3.0
2023-09-22,100448,4.0
2023-09-22,100471,28.0
2023-09-23,100611,11.0
2023-09-23,100638,7.0
2023-09-23,100544,10.0
2023-09-23,100176,8.0
2023-09-23,100471,12.0
2023-09-23,100590,49.0
2023-09-23,100526,1.0
2023-09-23,100010,2.0
2023-09-23,100386,2.0
2023-09-23,100139,1.0
2023-09-23,100613,3.0
2023-09-23,100227,1.0
2023-09-23,100524,9.0
2023-09-23,100612,6.0
2023-09-23,100001,6.0
2023-09-23,100469,1.0
2023-09-23,100228,6.0
2023-09-23,100470,3.0
2023-09-23,100035,8.0
2023-09-23,100602,11.0
2023-09-23,100006,4.0
2023-09-23,100646,4.0
2023-09-23,100394,1.0
2023-09-23,100184,3.0
2023-09-23,100645,7.0
2023-09-23,100639,1.0
2023-09-23,100664,1.0
2023-09-23,100045,1.0
2023-09-23,100551,4.0
2023-09-23,100454,2.0
2023-09-23,100346,70.0
2023-09-23,100257,2.0
2023-09-23,100455,4.0
2023-09-23,100003,4.0
2023-09-23,100668,1.0
2023-09-23,100621,5.0
2023-09-23,100165,13.0
2023-09-23,100601,10.0
2023-09-23,100558,5.0
2023-09-23,100528,10.0
2023-09-23,100448,2.0
2023-09-23,100691,3.0
2023-09-23,100553,3.0
2023-09-23,100390,1.0
2023-09-23,100650,2.0
2023-09-23,100604,10.0
2023-09-23,100046,2.0
2023-09-23,100657,2.0
2023-09-23,100473,2.0
2023-09-23,100370,9.0
2023-09-23,100614,9.0
2023-09-23,100192,1.0
2023-09-23,100648,6.0
2023-09-23,100510,9.0
2023-09-23,100516,1.0
2023-09-23,100245,4.0
2023-09-23,100462,1.0
2023-09-23,100556,2.0
2023-09-23,100644,1.0
2023-09-23,100545,7.0
2023-09-23,100554,1.0
2023-09-23,100188,3.0
2023-09-23,100525,3.0
2023-09-23,100607,10.0
2023-09-24,100001,6.0
2023-09-24,100591,3.0
2023-09-24,100551,4.0
2023-09-24,100590,27.0
2023-09-24,100010,2.0
2023-09-24,100553,5.0
2023-09-24,100517,1.0
2023-09-24,100035,6.0
2023-09-24,100612,9.0
2023-09-24,100257,4.0
2023-09-24,100245,10.0
2023-09-24,100611,23.0
2023-09-24,100192,2.0
2023-09-24,100545,3.0
2023-09-24,100668,2.0
2023-09-24,100604,10.0
2023-09-24,100556,3.0
2023-09-24,100184,7.0
2023-09-24,11200,3.0
2023-09-24,100370,4.0
2023-09-24,100523,1.0
2023-09-24,100259,3.0
2023-09-24,100165,18.0
2023-09-24,100614,2.0
2023-09-24,100528,8.0
2023-09-24,100454,5.0
2023-09-24,100510,3.0
2023-09-24,100644,3.0
2023-09-24,100607,3.0
2023-09-24,100525,5.0
2023-09-24,100346,62.0
2023-09-24,100639,3.0
2023-09-24,100182,1.0
2023-09-24,100469,5.0
2023-09-24,100526,1.0
2023-09-24,100524,4.0
2023-09-24,100544,4.0
2023-09-24,100471,19.0
2023-09-24,100139,2.0
2023-09-24,100621,3.0
2023-09-24,100450,2.0
2023-09-24,100386,1.0
2023-09-24,100348,2.0
2023-09-24,100455,2.0
2023-09-24,100601,8.0
2023-09-24,100613,3.0
2023-09-24,100448,4.0
2023-09-24,100602,13.0
2023-09-24,100646,1.0
2023-09-24,100176,5.0
2023-09-24,100390,1.0
2023-09-24,100474,2.0
2023-09-24,100554,1.0
2023-09-24,100228,9.0
2023-09-24,100645,8.0
2023-09-24,100648,1.0
2023-09-24,100003,5.0
2023-09-24,100227,1.0
2023-09-25,100524,5.0
2023-09-25,100257,1.0
2023-09-25,100192,1.0
2023-09-25,100650,2.0
2023-09-25,100528,1.0
